Company_Name,DIVISION,Item_Code,Item_Name,Packing,Expiry,BatchNo,SaleRate,MRP,SaleScm1,SaleScm2,BATCHQTY,GSTPER,Item_Date,Date,Time
RECKITT,RKSOAP,7772,"DETTOL SOAP COOL (BUY3 GET1)",125GM,09/21,HR512,138.1,176,0,0,0,18.00,08-Jun-2019,23-Jan-2021,12:30:02
RECKITT,RKPHARMA,7773,"DETTOL LIQ",5LT,05/24,KT584,1148.67,1492.35,0,0,91,12.00,08-Jun-2019,23-Jan-2021,12:30:02
RECKITT,"RKOTHER NON PHARMA",7774,"VEET CRM NORMAL#",25GM,06/22,JX868,46.7,63,0,0,0,18.00,08-Jun-2019,23-Jan-2021,12:30:02
RECKITT,00,7775,"VEET MIX WITH NIKHAAR+SENSITIVE",25GM,10/21,3074867218,46.7,63,0,0,0,18.00,08-Jun-2019,23-Jan-2021,12:30:02
RECKITT,"RKOTHER NON PHARMA",7776,"VEET CREAM NIKHAAR#",15GM,01/22,JK181,28.91,39,0,0,0,18.00,08-Jun-2019,23-Jan-2021,12:30:02
RECKITT,RKPHARMA,7777,"DISPRIN TAB#",(10X12)`S,11/23,KT193,96.63,134.4,0,0,95,12.00,08-Jun-2019,23-Jan-2021,12:30:02
RECKITT,RKPHARMA,7778,"DETTOL LIQ",550ML,06/24,KW276,136.17,176.91,0,0,0,12.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,RKPHARMA,7779,"DETTOL LIQ",250ML,05/24,KV823,81.28,105.6,0,0,1877,12.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,00,77710,".DETTOL SITI LUP MASK 259/-",3`S,06/20,I18070259,205.56,259,0,0,0,5.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,00,77711,".DETTOL SITI LUP MASK 99/-",1`S,06/20,I18070099,78.57,99,0,0,0,5.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,RKPHARMA,77716,"ITCH GUARD PLUS CREAM#",12GM,03/22,JV616,48.17,70,0,0,0,12.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,RKPHARMA,77712,"MOOV CREAM#",30GM,10/21,HT830,75.59,109,0,0,0,12.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,RKPHARMA,77713,"MOOV CREAM#",15GM,05/23,KW608,45.27,65,11,1,530,12.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,"RKOTHER NON PHARMA",77714,"STREPSILS JAR#",220UNIT,07/22,JM435,404.15,600,0,0,0,12.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,"RKOTHER NON PHARMA",77717,"STREPSILS JAR MIX#",110UNIT,06/22,JK893,202.08,300,0,0,0,12.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,"RKOTHER NON PHARMA",77715,"VEET CRM SENSITIVE SKIN#",25GM,06/22,JZ488,46.7,63,0,0,0,18.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,"RKOTHER NON PHARMA",77718,"DUREX CON.EXTRA TIME(3PC)#",3`S,05/23,TGL20036,46.2,72,0,0,0,0.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,"RKOTHER NON PHARMA",77719,"DUREX CON.EXTRA TIME(10PC)#",10`S,08/23,TGL20062,139.24,217,0,0,0,0.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,"RKOTHER NON PHARMA",77720,"KOHINOOR CON.STRAW (10PCS#",10`S,05/21,TRL18093,50.25,90,0,0,11,0.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,"RKOTHER NON PHARMA",77721,"KOHINOOR CON.STRAW(3PCS#",3`S,06/21,TRL18090,13.25,29,0,0,0,0.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,"RKOTHER NON PHARMA",77722,"KOHINOOR CON.KALA KHATTA(10PCS#",10`S,06/21,TRL18096,51.43,90,0,0,154,0.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,"RKOTHER NON PHARMA",77723,"KOHINOOR CON.KALA KHATTA(3PCS#",3`S,03/21,TBR8050,13.25,29,0,0,0,0.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,"RKOTHER NON PHARMA",77724,"KOHINOOR CON.CHOC(10PCS#",10`S,06/21,TBR18111,51.43,90,0,0,0,0.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,"RKOTHER NON PHARMA",77725,"KOHINOOR CON.CHOC(3PCS",3`S,07/22,TRL19017,16.57,29,0,0,0,0.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,"RKOTHER NON PHARMA",77726,"KOHINOOR CON.METHA PAAN(3PCS#",3`S,06/21,TBR18116,16.57,29,5,1,1129,0.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,"RKOTHER NON PHARMA",77729,"DUREX CON.EXTRA RIBBED(10PC)#",10`S,08/23,TJR20102,133.82,217,0,0,0,0.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,"RKOTHER NON PHARMA",77730,"DUREX CON.EXTRA RIBBED(3PC)#",3`S,09/22,TJR20104,44.4,72,0,0,277,0.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,"RKOTHER NON PHARMA",77731,"DUREX CON.EXTRA THIN(10PC)#",10`S,08/23,TBL20129,133.82,217,0,0,0,0.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,"RKOTHER NON PHARMA",77732,"DUREX CON.EXTRA THIN(3PC)#",3`S,06/22,TBL20071,46.2,72,0,0,0,0.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,"RKOTHER NON PHARMA",77733,"DUREX CON.EXTRA DOTS(10PC)#",10`S,08/21,TJR19158,128.86,198,0,0,0,0.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,"RKOTHER NON PHARMA",77734,"DUREX CON.EXTRA DOTS(3PC)#",3`S,07/22,TRR20059,46.2,72,0,0,0,0.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,"RKOTHER NON PHARMA",77735,"DUREX CON.AIR(10PC#",10`S,08/22,TBL20118,139.24,217,0,0,0,0.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,"RKOTHER NON PHARMA",77736,"DUREX CON.AIR(3PC)#",3`S,07/23,TBL20122,46.2,72,0,0,0,0.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,"RKOTHER NON PHARMA",77737,"DERMICOOL POW PHP REGULAR#",150GM,03/21,R19709,79.45,105,0,0,0,12.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,"RKOTHER NON PHARMA",77738,"DERMICOOL POW PHP LAVENDER#",150GM,01/21,L19078,75.53,112,0,0,0,12.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,"RKOTHER NON PHARMA",77739,"DUREX LMS STIM#",200ML,09/21,1692AA1,413.14,650,0,0,0,18.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,"RKOTHER NON PHARMA",77740,"DUREX LUBE TINGLING#",50ML,03/23,388BB1,301.91,475,0,0,0,18.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,RKPHARMA,77741,"DETTOL LIQ",125ML,05/24,KT032,42.34,55,0,0,1136,12.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,"RKOTHER NON PHARMA",77742,"DETTOL LIQ H/WASH ALOE(REFIL",3X175ML,03/22,3059931242,112.48,146,0,0,0,18.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,"RKOTHER NON PHARMA",77743,"DETTOL LIQ H/WASH ALOE",200ML,12/21,JG303,88.6,115,0,0,0,18.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,"RKOTHER NON PHARMA",77744,"DETTOL LIQ H/WASH SENSITIVE(REFIL",3X175ML,02/22,3055061272,103.24,134,0,0,0,18.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,"RKOTHER NON PHARMA",77745,"DETTOL LIQ H/WASH ORGINAL(REFIL",3X175ML,04/22,JT810,103.24,134,0,0,0,18.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,RKPHARMA,77746,"DETTOL LIQ",1LT,11/22,D0234,231.91,301.29,0,0,0,12.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,00,77747,"DETTOL SANTIZER JAR",6X25ML,12/21,R9073,163.85,234,0,0,0,18.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,RKPHARMA,77748,"DETTOL LIQ",60ML,05/24,D0239,23.28,30.25,0,0,6571,12.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,00,77749,".DETTOL SANTIZER REG *",200ML,03/23,R0094,77.04,100,0,0,0,18.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,"RKOTHER NON PHARMA",77750,"STREPSILS WARM#","4 X 2 LOZ.",06/21,GL852,14.62,24,0,0,0,12.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,"RKOTHER NON PHARMA",77751,"STREPSILS ORANGE#","4 X 2 LOZ.",06/21,GL214,16.64,27.28,0,0,0,12.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,RKPHARMA,77752,"RING GUARD CREAM#",12GM,11/22,KA419,42.32,61.5,0,0,222,12.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,RKPHARMA,77753,"RING GUARD CREAM#",20GM,01/23,KN521,61.14,88,0,0,170,12.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,RKPHARMA,77754,"RING GUARD CREAM#",5GM,11/21,JS323,10.32,15,0,0,97,12.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,RKPHARMA,77755,"MOOV CREAM#",10GM,04/23,KR258,31.34,45,11,1,862,12.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,RKPHARMA,77756,"MOOV CREAM#",5GM,03/23,KL845,8.29,12,11,1,2705,12.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,RKPHARMA,77757,"KRACK CREAM HEEL REPAIR#",25GM,11/22,KV355,59.81,90,0,0,799,12.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,"RKOTHER NON PHARMA",77763,"K-Y GEL#",82GM,09/22,B191478,197.9,286,0,0,33,12.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,RKPHARMA,77758,"ITCH GUARD PLUS CREAM#",20GM,02/22,JS086,64.89,94.3,0,0,0,12.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,"RKOTHER NON PHARMA",77759,"FYBOGEL POWDER REG#",100GM,08/22,RB20069,107.3,155,0,0,61,12.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,RKPHARMA,77760,"GAVISCON LIQ PEPPERMINT",150ML,11/22,KW352,89.17,134.2,0,0,11,12.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,RKPHARMA,77761,"ITCH GUARD PLUS CERAM#",5GM,01/22,JM066,9.63,14,0,0,536,12.00,10-Jun-2019,23-Jan-2021,12:30:02
"SUN PHAR",S5,6377,"SYNDOPA PLUS TAB",15`S,07/24,GKB0171A,27,37.8,0,0,3602,12.00,10-Jun-2019,23-Jan-2021,12:30:02
RECKITT,"RKOTHER NON PHARMA",77762,"DETTOL PLASTER WASHPROOF#",100N,11/23,RW2009,114.99,250,0,0,70,12.00,10-Jun-2019,23-Jan-2021,12:30:02
D.R.JOHN,00,524595,"NANOFEROL 5ML",5ML,03/22,LLD-1874,42.51,59.5,0,0,77,12.00,10-Jun-2019,23-Jan-2021,12:30:02
SEPTALYS,00,459596,"PRECOLYST 75 TAB",10`S,02/21,PHNCG01,99.86,139.8,0,0,0,12.00,10-Jun-2019,23-Jan-2021,12:30:02
"ORYZER B",00,397081,INDOKING-SR,10,04/21,19JPC-087,106.4,149,10,1,50,12.00,11-Jun-2019,23-Jan-2021,12:30:02
"TASMED I",TS3,290684,"CIPAM S 10",10`S,02/21,ART-4614,53.21,74.5,0,0,0,12.00,11-Jun-2019,23-Jan-2021,12:30:02
"TASMED I",TS3,290887,"CIPAM S 20",10`S,05/20,ART-4091,69.29,97,0,0,0,12.00,11-Jun-2019,23-Jan-2021,12:30:02
"TASMED I",TS3,290888,"CIPAM S5",10`S,09/20,ART-4476,27.64,38.7,0,0,0,12.00,11-Jun-2019,23-Jan-2021,12:30:02
INZPERA,00,62856,BOWMUV,1X3`S,04/21,BMV19001,64.41,95,0,0,123,18.00,11-Jun-2019,23-Jan-2021,12:30:02
"AJANTA P",AJ7,0787001,"BENIFLO 4MG TAB 15`S",15`S,05/22,SP00720F,93.57,131,0,0,20,12.00,11-Jun-2019,23-Jan-2021,12:30:02
"AAR ESS",00,94012,"LUBCAR EYE DROPS",10ML,10/21,AFE19H01,85.71,120,5,1,109,12.00,11-Jun-2019,23-Jan-2021,12:30:02
"AAR ESS",00,940892,"MOMSY NASAL SPRAY",10ML,01/22,HE3269,206.43,289,5,1,65,12.00,11-Jun-2019,23-Jan-2021,12:30:02
"AAR ESS",00,9410893,"OTICAN EAR DROP",5ML,02/20,AFE18L01,56.43,79,5,1,0,12.00,11-Jun-2019,23-Jan-2021,12:30:02
"CIPLA LT",R9,6685674,"DEPEGNOL  CREAM",15GM,10/20,K9559,221.43,310,0,0,0,12.00,11-Jun-2019,23-Jan-2021,12:30:02
"RPG LIFE",00,540813,"NAPROSYN SR",10`S,08/23,19N20007,44.97,62.95,0,0,60,12.00,12-Jun-2019,23-Jan-2021,12:30:02
PROVIS,00,10785,"KITMOX KTL",5ML,11/20,18TC66,94.29,132,20,1,0,12.00,12-Jun-2019,23-Jan-2021,12:30:02
MANKIND,MN7,845917,"MOMSTAR CREAM 10 GM",10GM,12/20,A9CIS001,114.71,160.6,0,0,0,12.00,13-Jun-2019,23-Jan-2021,12:30:02
"LINUX LA",00,544341,"CITALIN 5MG TAB",10,06/22,CLA200701,38.17,50.9,0,0,74,12.00,13-Jun-2019,23-Jan-2021,12:30:02
"LINUX LA",00,544899,"DUBIZ TAB",10,09/22,LAOZ19002,56.43,79,0,0,40,12.00,13-Jun-2019,23-Jan-2021,12:30:02
"LINUX LA",00,544900,"MITRAZAC 15MG TAB",10,06/22,R2049203G,71.71,99,0,0,0,12.00,13-Jun-2019,23-Jan-2021,12:30:02
"LINUX LA",00,544901,"VENLITE OD 100MG TAB",10,09/22,R2022206J,157.14,220,0,0,20,12.00,13-Jun-2019,23-Jan-2021,12:30:02
"LINUX LA",00,544902,"VENLITE OD 50MG TAB",10,10/22,R2013008K,86.43,121,0,0,110,12.00,13-Jun-2019,23-Jan-2021,12:30:02
VYONICS,00,48957,"NEOSIGHT -PLUS",10`S,04/22,PZTAE05,178.58,250,0,0,70,12.00,13-Jun-2019,23-Jan-2021,12:30:02
VYONICS,00,48958,"VYOSOFT- HA E/D",10ML,12/21,CZTAC01,278.6,390,0,0,42,12.00,13-Jun-2019,23-Jan-2021,12:30:02
VYONICS,00,48960,"WELOPT  E/D",5ML,03/21,PLZTAB01,107.15,150,0,0,0,12.00,13-Jun-2019,23-Jan-2021,12:30:02
"CIPLA LT",R11,668571,"TRANFIB 250MG TAB",10`S,03/21,GD269002,121.9,160,0,0,83,5.00,14-Jun-2019,23-Jan-2021,12:30:02
"HS ALDEM",00,48795,"LD- GARD PRO (CF)",200GM,02/22,MP-2009035,304.41,449,0,0,0,18.00,14-Jun-2019,23-Jan-2021,12:30:02
LIFELINE,00,91045,"ULTIFIT ALPHA TAB",10`S,07/21,ST-19935,271.01,340,11,1,14,5.00,14-Jun-2019,23-Jan-2021,12:30:02
"ALKEM LA",K9,136801,"SUMOFLAM TAB",15`S,10/22,20442577,111.07,155.5,9,1,87,12.00,14-Jun-2019,23-Jan-2021,12:30:02
"RAYMED P",00,380542,"RAYSOFT E/D",10ML,11/21,PLUNAE02,157.17,220,0,0,32,12.00,14-Jun-2019,23-Jan-2021,12:30:02
"ALKEM LA",K15,13910,"UPRISE D3 60K CAP (8`S)",8`S,08/22,UPSG-20051,188.37,263.72,0,0,1367,12.00,14-Jun-2019,23-Jan-2021,12:30:02
ADONIS,00,5289,"ADBOOST VLCD SACHET VANILLA",10*50GM,10/20,DPD-1016,1254.23,1850,0,0,0,18.00,14-Jun-2019,23-Jan-2021,12:30:02
"ARJAN BI",00,435219,"VASTES D3 SACHET",1GM,09/20,PR074,26.4,39,10,1,0,18.00,15-Jun-2019,23-Jan-2021,12:30:02
ZYDUS,GR1,25964,"XYLOCAINE 2% JELLY 50G",50GM,08/22,CAW252,42.79,59.9,9,1,0,12.00,15-Jun-2019,23-Jan-2021,12:30:02
"AJANTA P",AJ8,078891,"FEBURIC 40 TAB",15,08/23,GT0580I,137.14,192,0,0,233,12.00,18-Jun-2019,23-Jan-2021,12:30:02
JESSUNS,00,869165,"JESMETH -GOLD",10`S,02/22,NHT-999,267.59,395,10,1,61,18.00,18-Jun-2019,23-Jan-2021,12:30:02
"ANBERO H",00,9591,"ASPONAGE TAB",30`S,05/20,T-1410A8,1700,2449,0,0,0,18.00,18-Jun-2019,23-Jan-2021,12:30:02
"ANBERO H",00,9592,"XGS PRO TAB",30`S,08/22,MNT-900186,2188,3150,0,0,5,18.00,18-Jun-2019,23-Jan-2021,12:30:02
BRAINWAV,00,895792,"TEPEDICT 50 TAB",10`S,01/22,PLTAF15,122.77,165,0,0,52,12.00,18-Jun-2019,23-Jan-2021,12:30:02
BRAINWAV,00,895920,CIPRADEP-LITE,10`S,07/22,PLTCA01,74.4,100,0,0,173,12.00,18-Jun-2019,23-Jan-2021,12:30:02
INDOCO,IN5,06859,"ROSUCHEK GOLD CAP",10`S,05/21,REL2F93Z,92.86,130,0,0,10,12.00,19-Jun-2019,23-Jan-2021,12:30:02
ROSTRUME,00,101431,"EXTENZEN FORTE (GST 12%)",30,12/22,BSL20-031,927.86,1299,0,0,20,12.00,19-Jun-2019,23-Jan-2021,12:30:02
RECKITT,RKPHARMA,777185,"KRACK CREAM SHELF  READY",25GM,12/20,GL116,438.32,581,0,0,0,12.00,19-Jun-2019,23-Jan-2021,12:30:02
"SUN PHAR",S10,638874,"TOBA EYE DROP",5ML,08/22,ESX1552,87.62,115,0,0,152,5.00,19-Jun-2019,23-Jan-2021,12:30:02
ERIS,ER7,65803,KINEDOL-EF,14`S,12/20,C25L549020,121.68,170.35,0,0,0,12.00,19-Jun-2019,23-Jan-2021,12:30:02
RECKITT,RKSOAP,777458,"DETTOL SOAP SKIN CARE (3+1)",125GM,09/22,KK539,117.7,150,20,1,385,18.00,19-Jun-2019,23-Jan-2021,12:30:02
RECKITT,RKSOAP,777481,"DETTOL SOAP SKIN CARE (BUY 4 GET 1)",75GM,11/22,KS051,163.21,208,20,1,3,18.00,19-Jun-2019,23-Jan-2021,12:30:02
RECKITT,RKSOAP,77785,"DETTOL SOAP  ORG (6 X 125GM)",125GM,03/21,3084884201,200.1,255,0,0,0,18.00,19-Jun-2019,23-Jan-2021,12:30:02
RECKITT,RKSOAP,777412,"DETTOL SOAP COOL (BUY 4 GET 1)",75GM,11/21,JC027,83.99,107,0,0,0,18.00,19-Jun-2019,23-Jan-2021,12:30:02
"MEDOX RE",00,78201,"MEDOX IQ SYP",150ML,06/22,SK01-06,948.5,1399,0,0,18,18.00,20-Jun-2019,23-Jan-2021,12:30:02
AKUMENTI,00,73918,.NEVERAGE,50GM,08/20,NC04,743.73,1097,0,0,0,18.00,20-Jun-2019,23-Jan-2021,12:30:02
ABBOTT,00,877230,".BISOSAFE TABS 2.5MG",10`S,04/21,MPE0084,35.71,50,0,0,0,12.00,20-Jun-2019,23-Jan-2021,12:30:02
JUBILANT,00,018742,"JUBIGLIM MV1",10`S,07/22,JMV0004,59.11,82.75,0,0,9,12.00,20-Jun-2019,23-Jan-2021,12:30:02
JUBILANT,00,018934,JARDOM,10`S,01/22,PKEBZ12,78.57,110,0,0,20,12.00,20-Jun-2019,23-Jan-2021,12:30:02
"TALENT I",00,170552,"KONAZ CREAM",30GM,09/22,2029TA,100,140,0,0,12,12.00,20-Jun-2019,23-Jan-2021,12:30:02
MECONUS,00,18001,"ACNOLA ACNE FACE WASH",75ML,09/21,SAF-01,222.2,325,0,0,10,18.00,20-Jun-2019,23-Jan-2021,12:30:02
MECONUS,00,18002,".BERMOIS MOIST. LOTION SEE NEW CODE",100ML,10/22,SBM-02,238,350,0,0,0,18.00,20-Jun-2019,23-Jan-2021,12:30:02
MECONUS,00,18003,"ORA EXP ANTI  DAND.SHAMPOO",200ML,04/22,SDF-01,476,700,0,0,13,18.00,20-Jun-2019,23-Jan-2021,12:30:02
MECONUS,00,18004,"ORA EXP HAIR THICKENING SHAMPO",200ML,11/23,HTS-07,579,850,0,0,39,18.00,20-Jun-2019,23-Jan-2021,12:30:02
MECONUS,00,18005,"ORA Q WHITENING FACIAL FOAM",100ML,11/23,SOF-08,476,699,0,0,13,18.00,20-Jun-2019,23-Jan-2021,12:30:02
MECONUS,00,18006,"ACUNUS GEL",20ML,08/21,SNG-02,255.53,375,0,0,5,18.00,20-Jun-2019,23-Jan-2021,12:30:02
RAPROSS,00,56127,ACGEL,15GM,08/20,8614,65.71,92,0,0,0,12.00,21-Jun-2019,23-Jan-2021,12:30:02
"AAREEN H",00,125663,"GABAFIX 50",10`S,03/21,PVQEG01,63.57,89,0,0,8,12.00,21-Jun-2019,23-Jan-2021,12:30:02
"HS ALDEM",00,48750,"ALDE PLUS  CX TAB",10`S,02/22,RMT-025,129.37,180,0,0,17,12.00,21-Jun-2019,23-Jan-2021,12:30:02
"HS ALDEM",00,48760,"SWAFTOZYME (GST 12%)",10`S,04/21,MOT19215,492.73,690,0,0,0,12.00,21-Jun-2019,23-Jan-2021,12:30:02
SYNOKEM,00,69625,"IDL CAP",10`S,03/20,18LGJC001,86.7,118.8,5,1,0,12.00,21-Jun-2019,23-Jan-2021,12:30:02
"BEEM HEA",N12,89740,"POLYCROL XPRESS RELIEF(PAAN",200ML,09/20,PMN8002,75.71,106,4,1,0,12.00,21-Jun-2019,23-Jan-2021,12:30:02
TORRENT,TP12,7110080,"AHAGLOW ADVANCED 200GM",200GM,05/22,UFT9G132,428.41,631.9,0,0,23,18.00,21-Jun-2019,23-Jan-2021,12:30:02
"H&H PHAR",HH3,68660,"HHCEPO-CV 325 TAB",10,02/21,CT-0140A,167.86,235,0,0,0,12.00,22-Jun-2019,23-Jan-2021,12:30:02
"H&H PHAR",HH3,68954,"HHCEPO CV DRY SYP",30ML,01/21,CD-0163A,60.71,85,0,0,0,12.00,22-Jun-2019,23-Jan-2021,12:30:02
"H&H PHAR",00,68956,"HHCEFI 100 DRY SYP",30ML,02/22,CD-0279A,50.36,70.5,0,0,21,12.00,22-Jun-2019,23-Jan-2021,12:30:02
"H&H PHAR",00,68957,"HHCEFI 100 TAB",10,04/21,CT-0084A,39.29,55,0,0,15,12.00,22-Jun-2019,23-Jan-2021,12:30:02
LIFELINE,00,910909,"GLUCOLIFE  200GM",200GM,03/21,MMP-4252,52.73,74.9,10,1,18,18.00,22-Jun-2019,23-Jan-2021,12:30:02
LIFELINE,00,910954,"NEXOLIV  XL SUP",200ML,10/20,FL-1903,154.79,219.9,11,1,0,18.00,22-Jun-2019,23-Jan-2021,12:30:02
ASSAIL,00,03490,"D3 REAL   CAL  TAB",10`S,09/20,"VHF- 716",68.78,98,10,1,0,18.00,22-Jun-2019,23-Jan-2021,12:30:02
STRENUOS,00,86973,"DURA  NT TAB",10`S,04/21,GT3262F,123.2,175,10,2,47,12.00,22-Jun-2019,23-Jan-2021,12:30:02
"ALKEM LA",K1,13912,"TAMICA H 40 TAB",10`S,09/22,20442177,71.43,100,0,0,0,12.00,22-Jun-2019,23-Jan-2021,12:30:02
"KOYE PHA",KO2,400425,"SEPTRAN DS TAB",10`S,09/23,SDS57J20,16.97,22.62,0,0,608,12.00,24-Jun-2019,23-Jan-2021,12:30:02
"INTAS PH",I10,327461,"OLMARK H TAB",15`S,06/22,N2002046,147.86,207,0,0,8,12.00,24-Jun-2019,23-Jan-2021,12:30:02
"AJANTA P",AJ9,078315,"SUNSTOP SILK CREAM",60GM,12/21,G0593,482.03,711,0,0,58,18.00,25-Jun-2019,23-Jan-2021,12:30:02
"SHIELD H",00,012357,"APCOD MAX SACHET",5GM,01/22,S2095510H,40.68,60,0,0,140,18.00,25-Jun-2019,23-Jan-2021,12:30:02
"AJANTA P",00,078961,"AZUTAN 40 TAB",15,06/22,SY00620G,88.93,124.5,0,0,12,12.00,25-Jun-2019,23-Jan-2021,12:30:02
"AJANTA P",00,078963,"CAROFIT PLUS TAB",10,08/21,FT19049,94.92,140,0,0,5,18.00,25-Jun-2019,23-Jan-2021,12:30:02
"AJANTA P",00,078964,"FIMANTA 120MG TAB",10,01/21,CT0229B,135.71,190,0,0,0,12.00,25-Jun-2019,23-Jan-2021,12:30:02
"PERCOS I",00,293426,"RADANT LITE CREAM",20ML,11/22,HLC-28,314.29,440,0,0,27,12.00,26-Jun-2019,23-Jan-2021,12:30:02
INDOCO,00,06922,"IRIMIST EYE DROPS",10ML,04/22,IBA1EBA3,92.43,129.4,17,3,33,12.00,26-Jun-2019,23-Jan-2021,12:30:02
PANACEA,00,478858,"MYELOGEN FORTE NU CAP",10,01/22,PD6AB01,113.57,159,0,0,67,12.00,26-Jun-2019,23-Jan-2021,12:30:02
"MODI MUN",00,94993,"CEBOCONTIN -200 TAB",10`S,12/21,0164,137.14,192,0,0,29,12.00,26-Jun-2019,23-Jan-2021,12:30:02
"SUNWAY (",00,680775,"DORSUN T EYE DROP",5ML,08/22,DT2009,139.29,195,0,0,31,12.00,26-Jun-2019,23-Jan-2021,12:30:02
SYSTOPIC,00,008626,ME-PXL,15`S,03/22,MP2007,99.11,138.75,0,0,43,12.00,27-Jun-2019,23-Jan-2021,12:30:02
TORRENT,TP9,714562,"NEBICARD LN 2.5 TAB",10`S,08/21,TORND9003,82.14,115,0,0,8,12.00,27-Jun-2019,23-Jan-2021,12:30:02
ALEMBIC,A8,11715,"ALBRIM T EYE DROP",5ML,05/22,DZ0787001,82.14,115,0,0,8,12.00,27-Jun-2019,23-Jan-2021,12:30:02
TORRENT,TP9,714563,"NEBICARD LN 5 TAB",10`S,07/22,WBNCA001,107,149.8,0,0,78,12.00,27-Jun-2019,23-Jan-2021,12:30:02
ZUNISON,00,78345,"ZUGUT-XT CAP",10`S,06/21,VH-C399,281.32,415,0,0,79,18.00,28-Jun-2019,23-Jan-2021,12:30:02
"AAREEN H",00,125944,CALGROW,"10""S",01/21,ET3703,64.21,89.9,0,0,0,12.00,28-Jun-2019,23-Jan-2021,12:30:02
"AAREEN H",00,125977,FEXOBANG-ML,10,05/21,PVQAQ06,92.79,129.9,0,0,7,12.00,28-Jun-2019,23-Jan-2021,12:30:02
CROSLAND,C9,14786,"BENERIA GEL 30 GM",30GM,08/21,WWW0013,616.95,910,0,0,13,18.00,28-Jun-2019,23-Jan-2021,12:30:02
"APEX LAB",00,140121,"DWEET 3DROPS",30ML,01/21,DWF19009,55.2,77.28,9,1,0,12.00,28-Jun-2019,23-Jan-2021,12:30:02
CROSLAND,RA4,14856,"PROHANCE D WHOLESOME (8X 25G)",200GM,04/20,RWW0061,244.07,360,0,0,0,18.00,28-Jun-2019,23-Jan-2021,12:30:02
"TALENT I",00,170936,"ESCITALENT  LS",10`S,10/22,0227TNI,70.72,99,0,0,8,12.00,28-Jun-2019,23-Jan-2021,12:30:02
"AAR ESS",00,94094,"ZERACTEN   CAP",10`S,04/22,SC-20144,421.42,590,5,1,80,12.00,28-Jun-2019,23-Jan-2021,12:30:02
"MEDSEA H",00,105441,"QUMED  LC TAB",10`S,11/20,167,202.72,299,0,0,0,18.00,28-Jun-2019,23-Jan-2021,12:30:02
